greater	705	"英[ˈgreɪtə]
美[ˈgreɪtər]
great 的比较级;大的"
influence	705	"英[ˈɪnfluəns]
美[ˈɪnfluəns]
影响;作用;支配力;控制力;影响力;有影响的人;对…起作用;支配;左右"
professional	705	"英[prəˈfeʃənl]
美[prəˈfeʃənl]
职业的;专业的;有职业的;娴熟的;训练有素的;精通业务的;专门人员;专业人士;专家;职业运动员;专业人员;内行;专门人才;技术精湛者;老练的人"
provide	705	"英[prəˈvaɪd]
美[prəˈvaɪd]
提供;供应;给予;规定"
bring	705	"英[brɪŋ]
美[brɪŋ]
带…到某处;带来;取来;提供;供给;导致;引起"
language	704	"英[ˈlæŋɡwɪdʒ]
美[ˈlæŋɡwɪdʒ]
语言;语言文字;言语;说话;某种类型的言语"
companies	704	"英[ˈkʌmpəniz]
美[ˈkʌmpəniz]
公司;商号;商行;剧团;演出团;陪伴;做伴;company的复数"
essential	700	"英[ɪˈsenʃl]
美[ɪˈsenʃl]
完全必要的;必不可少的;极其重要的;本质的;基本的;根本的;必不可少的东西;必需品;要点;要素;实质"
done	700	"英[dʌn]
美[dʌn]
完毕;了结;结束;煮熟;熟了;合乎礼仪;合乎规矩;得体;行，好;做，干，办;做;行动;表现;进展，进行;do的过去分词"
needs	700	"英[niːdz]
美[niːdz]
必定;必须;需要;特别需要;迫切要求;需要的事物;欲望;必需;有必要;need的第三人称单数和复数"
attitude	700	"英[ˈætɪtjuːd]
美[ˈætɪtuːd]
态度;看法;我行我素的作派;姿势"
parents	699	"英[ˈpeərənts]
美[ˈperənts]
父亲;亲本，亲代，父本，母本;创始机构;母公司;总部;parent的复数"
search	699	"英[sɜːtʃ]
美[sɜːrtʃ]
搜索;搜寻;搜查;查找;检索;搜身;思索，细想"
car	694	"英[kɑː(r)]
美[kɑːr]
小汽车;轿车;火车车厢"
music	694	"英[ˈmjuːzɪk]
美[ˈmjuːzɪk]
音乐;乐曲;乐曲创作艺术;乐谱"
particular	694	"英[pəˈtɪkjələ(r)]
美[pərˈtɪkjələr]
专指的，特指的;不寻常的;格外的;特别的;讲究;挑剔;细节，详情;详细资料;详细介绍材料"
sure	689	"英[ʃʊə(r)]
美[ʃʊr]
确信;确知;肯定;有把握;一定，必定，无疑;无疑;当然;确实，的确;不用客气，应该的"
order	689	"英[ˈɔːdə(r)]
美[ˈɔːrdər]
顺序;次序;条理;治安;秩序;规矩;命令;指挥;要求;订购;订货;要求提供服务;点"
half	689	"英[hɑːf]
美[hæf]
一半;半;半场，半局;半品脱;半数;绝大部分;到一半程度;部分地"
moral	688	"英[ˈmɒrəl]
美[ˈmɔːrəl]
道德的;道义上的;道德上的;品行端正的;有道德的;品行，道德;寓意;教益"
food	688	"英[fuːd]
美[fuːd]
食物"
identify	684	"英[aɪˈdentɪfaɪ]
美[aɪˈdentɪfaɪ]
确认;认出;鉴定;找到;发现;显示;说明身份"
personal	683	"英[ˈpɜːsənl]
美[ˈpɜːrsənl]
个人的;私人的;人际的;个性的;私事的;人事栏;分类人事广告版;人称代名词;关于个人的简讯"
above	683	"英[əˈbʌv]
美[əˈbʌv]
在…上面;超过，多于，大于;超过，胜过;在上面;在较高处;超过，更多，更大;上文;前文;前文述及的;上述的"
improve	678	"英[ɪmˈpruːv]
美[ɪmˈpruːv]
改进;改善"
complete	673	"英[kəmˈpliːt]
美[kəmˈpliːt]
完全的，彻底的;全部的;完整的;整个的;包括，含有;完成;结束;填写;使完整;使完美"
essay	672	"英[ˈeseɪ , eˈseɪ]
美[ˈeseɪ , eˈseɪ]
文章，短文;论说文;小品文;企图;尝试;试图"
together	672	"英[təˈɡeðə(r)]
美[təˈɡeðər]
在一起;共同;以使接触;到一起;关系密切;有婚姻关系;自信而妥实的"
everything	672	"英[ˈevriθɪŋ]
美[ˈevriθɪŋ]
每件事;所有事物;一切;形势;情况;生活;最重要的东西;最要紧的事情"
comprehension	671	"英[ˌkɒmprɪˈhenʃn]
美[ˌkɑːmprɪˈhenʃn]
理解力;领悟能力;理解练习"
cloze	667	"英[ˈkləʊz]
美[ˈkloʊz]
完形填空"
title	667	"英[ˈtaɪtl]
美[ˈtaɪtl]
名称，标题，题目;一种，一本;称号，头衔，职称，称谓;加标题，定题目"
behavior	666	"英[bɪ'heɪvjə(r)]
美[bɪ'heɪvjər]
行为;性能;表现;习性"
animals	666	"英[ˈænɪmlz]
美[ˈænɪmlz]
兽;牲畜;动物;animal的复数"
university	666	"英[ˌjuːnɪˈvɜːsəti]
美[ˌjuːnɪˈvɜːrsəti]
大学;高等学府"
develop	662	"英[dɪˈveləp]
美[dɪˈveləp]
成长，发展，壮大;开发;研制;患;出现;开始侵袭;开始影响"
sometimes	662	"英[ˈsʌmtaɪmz]
美[ˈsʌmtaɪmz]
有时;间或"
kinds	661	"英[kaɪndz]
美[kaɪndz]
同类的人;种类;kind的复数"
medical	661	"英[ˈmedɪkl]
美[ˈmedɪkl]
伤病的;疾病的;医疗的;内科的;体格检查"
earth	661	"英[ɜːθ]
美[ɜːrθ]
世界;地球;陆地;地面;大地;土;泥;泥土;把接地"
ability	661	"英[əˈbɪləti]
美[əˈbɪləti]
能力;才能;本领;才智"
buy	656	"英[baɪ]
美[baɪ]
买;购买;够支付;买通;收买;贿赂;合算的商品;买进的东西"
evidence	656	"英[ˈevɪdəns]
美[ˈevɪdəns]
根据;证明;证据;证据，证词，人证，物证;表明;作为…的证据"
needed	656	"英[ˈniːdɪd]
美[ˈniːdɪd]
需要;必需;有必要;need的过去分词和过去式"
cost	656	"英[kɒst]
美[kɔːst]
费用;花费;价钱;成本;努力，代价，损失;需付费;价钱为;使丧失;使损失;使付出努力;使做不愉快的事"
already	656	"英[ɔːlˈredi]
美[ɔːlˈredi]
已经;早已;已经，都"
became	656	"英[bɪˈkeɪm]
美[bɪˈkeɪm]
开始变得;变成;适合;与…相称;使显得漂亮;使好看;become的过去式"
asked	651	"英[ɑːskt]
美[æskt]
问;询问;要求;请求;恳求;征求;ask的过去分词和过去式"
necessary	651	"英[ˈnesəsəri]
美[ˈnesəseri]
必需的;必要的;必然的;无法避免的;必需品"
anyone	651	"英[ˈeniwʌn]
美[ˈeniwʌn]
(用于否定句、疑问句，也用于if或whether之后，或紧接prevent、forbid、avoid等动词，代替someone)任何人;随便哪个人;重要人物"
days	651	"英[deɪz]
美[deɪz]
一天;一日;白昼;白天;工作日;一天的活动时间;day的复数"
decision	650	"英[dɪˈsɪʒn]
美[dɪˈsɪʒn]
决定，抉择;决断;果断;作决定;决策"
thinking	650	"英[ˈθɪŋkɪŋ]
美[ˈθɪŋkɪŋ]
思想;思考;思维;想法;见解;思想的;有理智的;有思考力的;认为;以为;想;思索;琢磨;think的现在分词"
financial	650	"英[faɪˈnænʃl]
美[faɪˈnænʃl]
财政的;财务的;金融的;有钱的"
city	645	"英[ˈsɪti]
美[ˈsɪti]
都市;城市;特许市;特权市"
subject	645	"英[ˈsʌbdʒɪkt , səbˈdʒekt]
美[ˈsʌbdʒɪkt , səbˈdʒekt]
主题;题目;话题;题材;问题;学科;科目;课程;表现对象;绘画题材;可能受…影响的;易遭受…的;取决于;视…而定;受…支配;服从于;使臣服;使顺从;压服"
second	645	"英[ˈsekənd , sɪˈkɒnd]
美[ˈsekənd , sɪˈkɑːnd]
第二;居第二位的;另外的;外加的;以第二名;以第二位;第二，其次;秒;片刻;瞬间;支持，赞成;附议;临时调派;短期调任"
seen	645	"英[siːn]
美[siːn]
看见;见到;看出;看得见;看;有视力;观看;see的过去分词"
care	645	"英[keə(r)]
美[ker]
照料;照顾;照看;护理;小心;谨慎;忧虑;焦虑;引起烦恼的事;令人焦虑的事;关注;在意;担忧;关心;关怀;努力做"
loss	645	"英[lɒs]
美[lɔːs]
丧失;损失;丢失;亏损;亏蚀;去世;逝世"
cause	645	"英[kɔːz]
美[kɔːz]
原因;起因;理由;动机;缘故;事业，目标，思想;使发生;造成;引起;导致"
got	645	"英[ɡɒt]
美[ɡɑːt]
得到(get的过去式和过去分词);抓住"
highly	645	"英[ˈhaɪli]
美[ˈhaɪli]
很;非常;高标准地;高级地;大量地;钦佩地;赞赏地"
neatly	645	"英[ni:tlɪ]
美[ˈnitlɪ]
整洁地；干净地;灵巧地；利索地;恰好地；极好地"
usually	640	"英[ˈjuːʒuəli]
美[ˈjuːʒuəli]
通常地;正常地;一般地;经常地"
passages	640	"英[ˈpæsɪdʒɪz]
美[ˈpæsədʒəz]
通道;走廊;管路;章节;段落;乐段;passage的复数"
re	639	"英[reɪ , riː]
美[reɪ , riː]
关于，事由"
importance	634	"英[ɪmˈpɔːtns]
美[ɪmˈpɔːrtns]
重要性;重要;重大"
europe	634	"英[ˈjʊərəp]
美[ˈjʊrəp]
欧洲;欧盟;全欧洲"
came	634	"英[keɪm]
美[keɪm]
来;来到;到达，抵达;来做;来取;来拿;come的过去式"
mainly	634	"英[ˈmeɪnli]
美[ˈmeɪnli]
主要地;首要地;大部分;大多"
increased	634	"英[ɪnˈkriːst]
美[ɪnˈkriːst]
增长，增多;增加;increase的过去分词和过去式"
strong	634	"英[strɒŋ]
美[strɔːŋ]
强壮的;强健的;强的;强劲的;强烈的，深刻的"
lack	634	"英[læk]
美[læk]
缺乏;匮乏;短缺;没有;不足"
either	634	"英[ˈaɪðə(r)]
美[ˈaɪðər]
任何一个;每个，各方;也;而且;要么…要么，不是…就是，或者…或者"
americans	634	"英[əˈmɛrɪkənz]
美[əˈmɛrəkənz]
花旗布"
television	633	"英[ˈtelɪvɪʒn]
美[ˈtelɪvɪʒn]
电视机;电视节目;电视;电视系统;电视学;电视广播业"
federal	633	"英[ˈfedərəl]
美[ˈfedərəl]
联邦制的;联邦政府的;联邦主义者;同盟盟友"
expected	629	"英[ɪkˈspektɪd]
美[ɪkˈspektɪd]
预料的;预期的;预料;预期;预计;等待;期待;盼望;要求;指望;expect的过去分词和过去式"
here	629	"英[hɪə(r)]
美[hɪr]
在这里，向这里;现在;在这一点上;给某人东西或指出某物时说;喂，嘿;主动提议时说"
real	629	"英[ˈriːəl]
美[ˈriːəl]
真实的;实际存在的;非凭空想象的;真的;正宗的;非假冒的;非人工的;真正的;确实的;非常;很;实在;现实;实数"
thing	629	"英[θɪŋ]
美[θɪŋ]
东西;物;物件;物品;事物;用品，衣服;用具"
tell	629	"英[tel]
美[tel]
告诉;告知;提供;说明;显示;讲述;说;表达;台形土墩;讲的话;谈话;传闻"
soon	629	"英[suːn]
美[suːn]
很快;马上;不久;早;快"
researchers	628	"英[rɪˈsɜːtʃəz]
美[ˈrisərtʃərz]
研究员;科研工作者;researcher的复数"
foreign	628	"英[ˈfɒrən]
美[ˈfɔːrən]
外国的;涉外的;外交的;非典型的;陌生的"
forms	628	"英[fɔːmz]
美[fɔːrmz]
类型;种类;形式;外表;样子;表格;出现，产生;形成;成形，组成;制作;form的第三人称单数和复数"
production	623	"英[prəˈdʌkʃn]
美[prəˈdʌkʃn]
生产;制造;制作;产量;产生，分泌"
explain	623	"英[ɪkˈspleɪn]
美[ɪkˈspleɪn]
解释;说明;阐明;说明原因;解释理由"
considered	623	"英[kənˈsɪdəd]
美[kənˈsɪdərd]
经过慎重思考的;经过深思熟虑的;仔细考虑，细想;认为;以为;觉得;体谅;考虑到;顾及;consider的过去分词和过去式"
towards	623	"英[təˈwɔːdz]
美[tɔːrdz]
向;朝;对着;趋向，接近，将近;将近"
including	623	"英[ɪnˈkluːdɪŋ]
美[ɪnˈkluːdɪŋ]
包括…在内;包括;包含;使成为…的一部分;include的现在分词"
president	623	"英[ˈprezɪdənt]
美[ˈprezɪdənt]
总统;国家主席;会长，院长，主席;银行行长;总经理;董事长;总裁"
known	623	"英[nəʊn]
美[noʊn]
知名的;出了名的;已知的;知道;知悉;了解;认识到;懂得;意识到;确信;确知;肯定;know的过去分词"
