bitter	76	"英[ˈbɪtə(r)]
美[ˈbɪtər]
激烈而不愉快的;充满愤怒与仇恨的;愤愤不平的;令人不快的;使人悲痛的;由痛苦引起的;苦啤酒;苦酒原汁;使变苦"
belgium	76	"英[ˈbɛldʒəm]
美[ˈbɛldʒəm]
比利时"
recommending	76	"英[ˌrekəˈmendɪŋ]
美[ˌrekəˈmendɪŋ]
推荐;举荐;介绍;劝告;建议;使显得吸引人;使受欢迎;recommend的现在分词"
pouring	76	"英[ˈpɔːrɪŋ]
美[ˈpɔːrɪŋ]
使连续流出;倾倒;倒出;涌流;倾泻;喷发;倒，斟;pour的现在分词"
compensation	76	"英[ˌkɒmpenˈseɪʃn]
美[ˌkɑːmpenˈseɪʃn]
补偿物;赔偿金，补偿金;赔偿;使坏的情况变好的事物;补偿"
suited	76	"英[ˈsuːtɪd]
美[ˈsuːtɪd]
合适;适宜;适当;般配的;穿西装的;穿…套装的;对方便;满足需要;合心意;相配;合身;适合;有利于;suit的过去分词和过去式"
complained	76	"英[kəmˈpleɪnd]
美[kəmˈpleɪnd]
抱怨;埋怨;发牢骚;complain的过去分词和过去式"
ball	76	"英[bɔːl]
美[bɔːl]
球;球状物;踢出的一球;做成球状;使成团块;和交媾"
disagreed	76	"英[ˌdɪsəˈɡriːd]
美[ˌdɪsəˈɡriːd]
不同意;持不同意见;有分歧;不符;不一致;disagree的过去分词和过去式"
trails	76	"英[treɪlz]
美[treɪlz]
痕迹，踪迹，足迹;踪迹，臭迹;小路，小径;拖，拉;疲惫地走，没精打采地慢走，磨蹭;落后，失利，失败;trail的第三人称单数和复数"
loses	76	"英[ˈluːzɪz]
美[ˈluːzɪz]
遗失;丢失;损失，丧失，失去;被…夺去;lose的第三人称单数"
lucky	76	"英[ˈlʌki]
美[ˈlʌki]
有好运的;运气好的;幸运的;好运带来的;带来好运的"
helpless	76	"英[ˈhelpləs]
美[ˈhelpləs]
无自理能力的;不能自立的;无助的;无法抑制的"
parental	76	"英[pəˈrentl]
美[pəˈrentl]
父亲的;母亲的;父母的;双亲的"
dark	76	"英[dɑːk]
美[dɑːrk]
黑暗的;昏暗的;阴暗的;深色的;暗色的;近乎黑色的;黑暗;暗处;暗色;阴影"
elaborate	76	"英[ɪˈlæbərət , ɪˈlæbəreɪt]
美[ɪˈlæbərət , ɪˈlæbəreɪt]
复杂的;详尽的;精心制作的;详尽阐述;详细描述;详细制订;精心制作"
declarations	76	"英[ˌdɛkləˈreɪʃənz]
美[ˌdɛkləˈreɪʃənz]
公告;宣告;宣言;声明;宣布;表白;宣称;申报;declaration的复数"
theoretical	76	"英[ˌθɪəˈretɪkl]
美[ˌθiːəˈretɪkl]
理论上的;理论上存在的;假设的"
artists	76	"英[ˈɑːtɪsts]
美[ˈɑrtɪsts]
艺术家;画家;artist的复数"
walk	76	"英[wɔːk]
美[wɔːk]
走;行走;步行;徒步旅行;散步;陪伴…走;护送…走;散步的小路;步行的路径;步态;步行速度"
nutrition	76	"英[njuˈtrɪʃn]
美[nuˈtrɪʃn]
营养;滋养;营养的补给"
valley	76	"英[ˈvæli]
美[ˈvæli]
谷;山谷;溪谷;流域"
cast	76	"英[kɑːst]
美[kæst]
向…投以;投射;使人怀疑;造谣中伤;全体演员;铸件;铸造品;模子;铸模"
divide	76	"英[dɪˈvaɪd]
美[dɪˈvaɪd]
分开，分散，分割，分成…;分配;分享;分担;把分别用于;不同;差异;分歧;分水岭;分水线"
historian	76	"英[hɪˈstɔːriən]
美[hɪˈstɔːriən]
史学工作者;历史学家"
exclusive	76	"英[ɪkˈskluːsɪv]
美[ɪkˈskluːsɪv]
专用的，专有的，独有的，独占的;排外的;不愿接收新成员的;高档的;豪华的;高级的;独家新闻;独家专文;独家报道"
librarian	76	"英[laɪˈbreəriən]
美[laɪˈbreriən]
图书馆馆长;图书管理员"
switching	76	"英[ˈswɪtʃɪŋ]
美[ˈswɪtʃɪŋ]
改变，转变，突变;交换;掉换;转换;对调;调班;临时掉换工作时间;switch的现在分词"
plus	76	"英[plʌs , pluː]
美[plʌs , pluː]
加;和;也;外加;优势;好处;长处;加号;多，余;零度以上;零上;优点的;好的;而且;此外;况且"
command	76	"英[kəˈmɑːnd]
美[kəˈmænd]
命令;指令;控制;管辖;指挥;指挥，统率;应得;博得;值得"
forgotten	76	"英[fəˈɡɒtn]
美[fərˈɡɑːtn]
忘记;遗忘;忘记做;不再想;不再把…放在心上;forget的过去分词"
dictionary	76	"英[ˈdɪkʃənri]
美[ˈdɪkʃəneri]
词典;字典;辞书;专业术语大全;专业词典;电子词典"
thereby	76	"英[ˌðeəˈbaɪ]
美[ˌðerˈbaɪ]
因此;由此;从而"
string	76	"英[strɪŋ]
美[strɪŋ]
细绳;线;带子;一串;一系列;一连串;一批;悬挂;系;扎;用线串，把…连在一起;给…装弦;由弦乐器组成的;弦乐器的;线织的;线的"
doom	76	"英[duːm]
美[duːm]
死亡;毁灭;厄运;劫数;使…注定失败"
thoroughly	76	"英[ˈθʌrəli]
美[ˈθɜːrəli]
非常;极其;彻底;完全;仔细;缜密"
sided	76	"英[ˈsaɪdɪd]
美[ˈsaɪdɪd]
支持，偏袒;side的过去分词和过去式"
depth	76	"英[depθ]
美[depθ]
向下的距离;深;纵深;向里的距离;宽;深厚;诚挚;强烈"
develops	76	"英[dɪˈveləps]
美[dɪˈveləps]
成长，发展，壮大;开发;研制;患;出现;开始侵袭;开始影响;develop的第三人称单数"
telescope	76	"英[ˈtelɪskəʊp]
美[ˈtelɪskoʊp]
望远镜;叠套缩短，叠缩;缩短，精简，压缩"
accompany	76	"英[əˈkʌmpəni]
美[əˈkʌmpəni]
陪同;陪伴;伴随;与…同时发生;为…伴奏"
staffing	76	"英[ˈstɑːfɪŋ]
美[ˈstæfɪŋ]
人员配备;在…工作;任职于;为…配备职员;staff的现在分词"
utmost	76	"英[ˈʌtməʊst]
美[ˈʌtmoʊst]
最大的;极度的;最大量;最大限度;极限;最大可能"
ours	76	"英[ɑːz]
美[ɑːrz]
我们的"
predecessors	76	"英[ˈpriːdɪsɛsəz]
美[ˈprɛdəˌsɛsərz]
前任;原先的东西;被替代的事物;predecessor的复数"
wins	76	"英[wɪnz]
美[wɪnz]
获胜，赢;赢得，夺取，获得，挣得;取得;win的第三人称单数"
predictions	76	"英[prɪˈdɪkʃənz]
美[priˈdɪkʃənz]
预言;预测;预告;prediction的复数"
countryside	76	"英[ˈkʌntrisaɪd]
美[ˈkʌntrisaɪd]
乡村;农村"
emergency	76	"英[iˈmɜːdʒənsi]
美[iˈmɜːrdʒənsi]
突发事件;紧急情况"
island	76	"英[ˈaɪlənd]
美[ˈaɪlənd]
岛;使孤立"
eliminated	76	"英[ɪˈlɪmɪneɪtɪd]
美[ɪˈlɪmɪneɪtɪd]
排除;清除;消除;淘汰;消灭，干掉;eliminate的过去分词和过去式"
derived	76	"英[dɪˈraɪvd]
美[dɪˈraɪvd]
获得;取得;得到;起源;产生;derive的过去分词和过去式"
predictably	76	"英[]
美[prɪˈdɪktəbli]
可推断"
tolerate	76	"英[ˈtɒləreɪt]
美[ˈtɑːləreɪt]
容许，允许;忍受;容忍;包容;有耐受性;能经受"
regain	76	"英[rɪˈɡeɪn]
美[rɪˈɡeɪn]
重新获得，恢复;回到;返回"
noises	76	"英[ˈnɔɪzɪz]
美[ˈnɔɪzɪz]
声音;响声;噪音;吵闹声;噪声;干扰;电子干扰讯号;干扰信息;垃圾信息;noise的第三人称单数和复数"
biomedical	76	"英[ˌbaɪəʊˈmedɪkl]
美[ˌbaɪoʊˈmedɪkl]
生物医学的"
indispensable	76	"英[ˌɪndɪˈspensəbl]
美[ˌɪndɪˈspensəbl]
不可或缺的;必不可少的;不可缺少的人或物"
reverse	76	"英[rɪˈvɜːs]
美[rɪˈvɜːrs]
颠倒;彻底转变;使完全相反;撤销，废除;使反转;使次序颠倒;相反的情况;后面;背面;反面;倒挡;相反的;反面的;反向的;背面的;后面的"
window	76	"英[ˈwɪndəʊ]
美[ˈwɪndoʊ]
窗;窗户;窗口;窗玻璃;窗口，视窗;墙上开的窗形的口;透明窗口"
radar	76	"英[ˈreɪdɑː(r)]
美[ˈreɪdɑːr]
雷达"
proportions	76	"英[prəˈpɔːʃənz]
美[prəˈpɔrʃənz]
部分;份额;比例;倍数关系;正确的比例;均衡;匀称;proportion的复数"
owner	76	"英[ˈəʊnə(r)]
美[ˈoʊnər]
物主;所有权人;主人"
request	76	"英[rɪˈkwest]
美[rɪˈkwest]
要求，请求;要求的事;请求，要求"
finishing	76	"英[ˈfɪnɪʃɪŋ]
美[ˈfɪnɪʃɪŋ]
完成;做好;结束;吃完，喝光，用尽;finish的现在分词"
exert	76	"英[ɪɡˈzɜːt]
美[ɪɡˈzɜːrt]
运用;行使;施加;努力;竭力"
exhausted	76	"英[ɪɡˈzɔːstɪd]
美[ɪɡˈzɔːstɪd]
筋疲力尽的;疲惫不堪的;用完的;耗尽的;枯竭的;使筋疲力尽;使疲惫不堪;用完;花光;耗尽;详尽讨论;exhaust的过去分词和过去式"
rear	76	"英[rɪə(r)]
美[rɪr]
后部;屁股;臀部;后面的;后部的;抚养;养育;培养;饲养;用后腿直立"
rejection	76	"英[rɪ'dʒekʃ(ə)n]
美[rɪ'dʒekʃ(ə)n]
拒绝;否决;抛弃;拒斥"
streams	76	"英[striːmz]
美[striːmz]
小河;溪;流;流动;流出;鱼贯而行;一个接一个地移动;飘动;飘扬;stream的第三人称单数和复数"
proficiency	76	"英[prəˈfɪʃnsi]
美[prəˈfɪʃnsi]
熟练;精通"
accordingly	76	"英[əˈkɔːdɪŋli]
美[əˈkɔːrdɪŋli]
照着;相应地;因此;所以"
reporter	76	"英[rɪˈpɔːtə(r)]
美[rɪˈpɔːrtər]
记者;通讯员"
saving	76	"英[ˈseɪvɪŋ]
美[ˈseɪvɪŋ]
节省物;节省;节约;储蓄金;存款;节约的;节省…的;救;救助;挽救;拯救;储蓄;攒钱;收集;收藏;save的现在分词"
supports	76	"英[səˈpɔːts]
美[səˈpɔːrts]
支持;拥护;鼓励;帮助;援助;资助;赞助;support的第三人称单数"
hunting	76	"英[ˈhʌntɪŋ]
美[ˈhʌntɪŋ]
狩猎运动;打猎;找;寻找;猎取;猎杀;搜寻;搜索;追踪;追捕;hunt的现在分词"
ok	76	"英[əʊˈkeɪ]
美[oʊˈkeɪ]
行，好;好吗？行吗？;好，好了;批准;同意;允许;不错的，可以的;安好的"
symbol	76	"英[ˈsɪmbl]
美[ˈsɪmbl]
象征;符号;代号;记号;用符号代表"
buyer	76	"英[ˈbaɪə(r)]
美[ˈbaɪər]
买主;买方;采购员"
bachelor	76	"英[ˈbætʃələ(r)]
美[ˈbætʃələr]
未婚男子;单身汉;学士"
refreshing	76	"英[rɪˈfreʃɪŋ]
美[rɪˈfreʃɪŋ]
令人耳目一新的;别具一格的;使人精力充沛的;使人凉爽的;使恢复精力;使凉爽;重新斟满;提醒;提示;使想起;refresh的现在分词"
transactions	76	"英[trænˈzækʃənz]
美[trænˈzækʃənz]
交易，业务，买卖;办理;处理;transaction的复数"
coherent	76	"英[kəʊˈhɪərənt]
美[koʊˈhɪrənt]
合乎逻辑的;有条理的;清楚易懂的;有表达能力的;能把自己的意思说清楚的"
drastic	76	"英[ˈdræstɪk]
美[ˈdræstɪk]
极端的;急剧的;严厉的;猛烈的"
vivid	76	"英[ˈvɪvɪd]
美[ˈvɪvɪd]
清晰的;生动的;逼真的;鲜明的;耀眼的;鲜艳的;强烈的;丰富的"
administrative	76	"英[ədˈmɪnɪstrətɪv]
美[ədˈmɪnɪstreɪtɪv]
管理的;行政的"
wages	76	"英[ˈweɪdʒɪz]
美[ˈweɪdʒɪz]
工资，工钱;开始，发动，进行，继续;wage的第三人称单数和复数"
amendment	76	"英[əˈmendmənt]
美[əˈmendmənt]
改动，修正案，修改，修订;修正案"
embarrassing	76	"英[ɪmˈbærəsɪŋ]
美[ɪmˈbærəsɪŋ]
使人害羞的;使显得愚蠢的;使窘迫，使尴尬;使困惑;使为难;使陷入困境;embarrass的现在分词"
contributions	76	"英[ˌkɒntrɪˈbjuːʃənz]
美[ˌkɑntrəˈbjuʃənz]
捐款;捐资;定期缴款;贡献;促成作用;contribution的复数"
simultaneously	76	"英[ˌsɪməlˈteɪniəsli]
美[ˌsaɪməlˈteɪniəsli]
同时;联立;急切地"
numerous	76	"英[ˈnjuːmərəs]
美[ˈnuːmərəs]
众多的;许多的"
soul	76	"英[səʊl]
美[soʊl]
灵魂;心性;内心;心灵;精神状况，道德品质"
deeply	76	"英[ˈdiːpli]
美[ˈdiːpli]
很;非常;极其;深刻地，强烈地，深沉地;至深处"
explicit	76	"英[ɪkˈsplɪsɪt]
美[ɪkˈsplɪsɪt]
清楚明白的;易于理解的;清晰的，明确的;直言的;坦率的;直截了当的;不隐晦的;不含糊的"
asserted	76	"英[əˈsɜːtɪd]
美[əˈsɜːrtɪd]
明确肯定;断言;坚持自己的主张;表现坚定;维护自己的权利;assert的过去分词和过去式"
weights	76	"英[weɪts]
美[weɪts]
重量;分量;重;重物;在…上加重量;使负重;固定;使加权;weight的第三人称单数和复数"
dams	76	"英[dæmz]
美[dæmz]
水坝;拦河坝;母兽;母马，骒马;筑坝;dam的第三人称单数和复数"
via	76	"英[ˈvaɪə]
美[ˈvaɪə]
经由，经过;通过，凭借"
modification	76	"英[ˌmɒdɪfɪˈkeɪʃn]
美[ˌmɑːdɪfɪˈkeɪʃn]
修改;改进;改变"
queen	76	"英[kwiːn]
美[kwiːn]
女王;女酋长;女首领;王后;精髓;精华;立…为王后;使…成为国王的妻子;使成为后"
chips	76	"英[tʃɪps]
美[tʃɪps]
缺口，缺损处;碎屑，碎片，碎渣;油炸土豆条;炸薯条;打破;弄缺;被损坏;切下，削下，凿下;打高球;近穴击球;chip的第三人称单数和复数"
attempted	76	"英[əˈtemptɪd]
美[əˈtemptɪd]
未遂的;努力;尝试;试图;attempt的过去分词和过去式"
army	76	"英[ˈɑːmi]
美[ˈɑːrmi]
陆上作战军队;陆军部队;陆军;大批;大群"
variable	76	"英[ˈveəriəbl]
美[ˈveriəbl]
多变的;易变的;变化无常的;可更改的;可变的;可变情况;变量;可变因素"
alphabetically	76	"英[]
美[]
按字母顺序地"
option	76	"英[ˈɒpʃn]
美[ˈɑːpʃn]
可选择的事物;选择;选择权;选择的自由;选修课;买卖选择权;得到或获准进行选择;调动球员"
cunning	76	"英[ˈkʌnɪŋ]
美[ˈkʌnɪŋ]
狡猾的;奸诈的;诡诈的;灵巧的;精巧的;巧妙的;狡猾;诡诈;狡黠"
hesitate	76	"英[ˈhezɪteɪt]
美[ˈhezɪteɪt]
犹豫，迟疑不决;顾虑;疑虑"
flexibly	76	"英[]
美[]
灵活地；易曲地；柔软地；有弹性地"
trustworthy	76	"英[ˈtrʌstwɜːði]
美[ˈtrʌstwɜːrði]
值得信任的;可信赖的;可靠的"
hacking	76	"英[ˈhækɪŋ]
美[ˈhækɪŋ]
干涩刺耳的;砍;劈;猛踢;非法侵入;hack的现在分词"
agriculture	76	"英[ˈæɡrɪkʌltʃə(r)]
美[ˈæɡrɪkʌltʃər]
农业;农学;农艺"
serves	76	"英[sɜːvz]
美[sɜːrvz]
提供;端上;够…吃;接待;服务;serve的第三人称单数"
viewer	76	"英[ˈvjuːə(r)]
美[ˈvjuːər]
电视观众;观看者;观察者;观看器;幻灯机"
brand	76	"英[brænd]
美[brænd]
品牌;类型;烙印;丑化，败坏名声;给打烙印"
suspect	76	"英[səˈspekt , ˈsʌspekt]
美[səˈspekt , ˈsʌspekt]
疑有，觉得;怀疑;感觉有问题;不信任;嫌疑犯;嫌疑分子;可疑对象;不可信的;靠不住的;可疑的;可能有危险的;有违法嫌疑的"
rushed	76	"英[rʌʃt]
美[rʌʃt]
仓促而就的;草率的;迅速移动;急促;快速运输;速送;仓促行事，匆忙行事，做事草率;rush的过去分词和过去式"
soldiers	76	"英[ˈsəʊldʒəz]
美[ˈsoʊldʒərz]
军人;士兵;当兵;磨洋工;坚持干;假称害病;soldier的第三人称单数和复数"
aspect	76	"英[ˈæspekt]
美[ˈæspekt]
方面;层面;样子;外观;外表;朝向;方位"
musician	76	"英[mjuˈzɪʃn]
美[mjuˈzɪʃn]
音乐家;作曲家;乐师"
bite	76	"英[baɪt]
美[baɪt]
咬;叮;蜇;咬饵;上钩;一口;小量食物;简单的一餐"
guarded	76	"英[ˈɡɑːdɪd]
美[ˈɡɑːrdɪd]
谨慎的;有保留的;不明确表态的;警卫;守卫;保卫;看守;监视;guard的过去分词和过去式"
subscribers	76	"英[səbˈskraɪbəz]
美[səbˈskraɪbərz]
订阅人，订购者，订户;定期捐款者，定期捐助者;消费者;用户;subscriber的复数"
alternatives	76	"英[ɔːlˈtɜːnətɪvz]
美[ɔlˈtɜrnətɪvz]
可供选择的事物;alternative的复数"
hometown	76	"英[ˈhəʊmtaʊn]
美[ˈhoʊmtaʊn]
家乡;故乡"
underground	76	"英[ˌʌndəˈɡraʊnd , ˈʌndəɡraʊnd]
美[ˌʌndərˈɡraʊnd , ˈʌndərɡraʊnd]
地下的;地面以下的;秘密的，非法的，暗中的，地下的;在地下;在地面下;隐蔽地;隐匿地;地下铁路系统，地铁;秘密政治组织;地下组织"
demonstrates	76	"英[ˈdemənstreɪts]
美[ˈdemənstreɪts]
证明;证实;论证;说明;表达;表露;表现;显露;示范;演示;demonstrate的第三人称单数"
hugely	76	"英[ˈhjuːdʒli]
美[ˈhjuːdʒli]
极度;极其;非常;深深地;大大地"
luxury	76	"英[ˈlʌkʃəri]
美[ˈlʌkʃəri]
奢侈的享受;奢华;奢侈品;不常有的乐趣"
founded	76	"英[ˈfaʊndɪd]
美[ˈfaʊndɪd]
建于…之上的;以…为基础的;创建，创办;建立，兴建;把…基于;把…建立在;found的过去分词和过去式"
priorities	76	"英[praɪˈɒrɪtiz]
美[praɪˈɔrətiz]
优先事项;最重要的事;首要事情;优先;优先权;重点;优先通行权;priority的复数"
medals	76	"英[ˈmedlz]
美[ˈmedlz]
奖章;勋章;获得奖牌;medal的第三人称单数和复数"
inflating	76	"英[ɪnˈfleɪtɪŋ]
美[ɪnˈfleɪtɪŋ]
使充气;膨胀;鼓吹;吹捧;涨价;inflate的现在分词"
fallen	76	"英[ˈfɔːlən]
美[ˈfɔːlən]
倒下的;落下的;落在地上的;阵亡的;落下;下落;掉落;跌落;突然倒下;跌倒;倒塌;下垂;低垂;fall的过去分词"
aircraft	76	"英[ˈeəkrɑːft]
美[ˈerkræft]
飞机;航空器"
tentative	76	"英[ˈtentətɪv]
美[ˈtentətɪv]
不确定的;不肯定的;暂定的;踌躇的;犹豫不定的;不果断的;假设;实验;尝试"
expressing	76	"英[ɪkˈspresɪŋ]
美[ɪkˈspresɪŋ]
表示;表达;表露;显而易见;不言自明;express的现在分词"
descriptions	76	"英[dɪsˈkrɪpʃənz]
美[dɪˈskrɪpʃənz]
描写;形容;说明;类型;description的复数"
retreat	76	"英[rɪˈtriːt]
美[rɪˈtriːt]
退却;撤退;离开;离去;退去;后退;改变主意，退缩;逃避;退避;躲避;改变决定，退缩"
hockey	76	"英[ˈhɒki]
美[ˈhɑːki]
曲棍球"
vitamin	76	"英[ˈvɪtəmɪn]
美[ˈvaɪtəmɪn]
维生素;维他命"
prevention	76	"英[prɪˈvenʃn]
美[prɪˈvenʃn]
预防;防止;防范"
juvenile	76	"英[ˈdʒuːvənaɪl]
美[ˈdʒuːvənl]
少年的;未成年的;幼稚的;不成熟的;孩子气的;少年"
aroused	76	"英[əˈraʊzd]
美[əˈraʊzd]
激起，引起;激起性欲;使行动起来;激发;arouse的过去分词和过去式"
apple	76	"英[ˈæpl]
美[ˈæpl]
苹果"
thriving	76	"英[ˈθraɪvɪŋ]
美[ˈθraɪvɪŋ]
兴旺发达;繁荣;蓬勃发展;旺盛;茁壮成长;thrive的现在分词"
black	76	"英[blæk]
美[blæk]
黑的;黑色的;黑暗的;漆黑的;黑色人种的;黑人的;黑色;黑色人种的人;黑人;抵制;拒绝处理;拒绝;使变黑;染黑;涂黑"
metals	76	"英[ˈmɛtlz]
美[ˈmɛtəlz]
金属;用金属做;用金属包;用碎石筑;用碎石修（路;metal的第三人称单数和复数"
safer	76	"英[ˈseɪfə]
美[ˈseɪfər]
处境安全;不损害健康的;安全的;未受伤害;safe的比较级"
excited	76	"英[ɪkˈsaɪtɪd]
美[ɪkˈsaɪtɪd]
激动的;兴奋的;受刺激的;紧张不安的;性兴奋的;使激动;使兴奋;刺激;使紧张不安;激发;引发;引起;excite的过去分词和过去式"
obtainable	76	"英[əbˈteɪnəbl]
美[əbˈteɪnəbl]
可获得;可得到"
bans	76	"英[bænz]
美[bænz]
明令禁止;取缔;禁止做某事;禁令;ban的第三人称单数和复数"
principal	76	"英[ˈprɪnsəpl]
美[ˈprɪnsəpl]
最重要的;主要的;大学校长;学院院长;本金;资本;主要演员;主角"
ties	76	"英[taɪz]
美[taɪz]
系，拴，绑，捆，束;将…系在…上;束紧;系牢;捆绑;打结，系扣;领带;绳子;金属丝;线;联系;关系;纽带;tie的第三人称单数和复数"
margin	76	"英[ˈmɑːdʒɪn]
美[ˈmɑːrdʒɪn]
页边空白;白边;幅度，差额，差数;余地;备用的时间"
complied	76	"英[kəmˈplaɪd]
美[kəmˈplaɪd]
遵从;服从;顺从;comply的过去分词和过去式"
remarks	76	"英[rɪˈmɑːks]
美[rɪˈmɑːrks]
谈论;言论;评述;引人注目;显耀;说起;评论;remark的第三人称单数和复数"
worry	76	"英[ˈwʌri]
美[ˈwɜːri]
担心;担忧;发愁;使担心;使担忧;使发愁;骚扰;烦扰;使不安宁;忧虑;令人担忧的事;让人发愁的事"
narrowly	76	"英[ˈnærəʊli]
美[ˈnæroʊli]
勉强地;以毫厘之差;狭隘地;严格地;小心地;仔细地"
landscapes	76	"英[ˈlændskeɪps]
美[ˈlændskeɪps]
风景，景色;乡村风景画;乡村风景画的风格;横向打印格式;对…做景观美化;给…做园林美化;美化…的环境;landscape的第三人称单数和复数"
cd	76	"英[ˌsiː ˈdiː]
美[ˌsiː ˈdiː]
光盘，激光唱片，光碟(全写为compact disc)"
punished	76	"英[ˈpʌnɪʃt]
美[ˈpʌnɪʃt]
处罚;惩罚;对…判罪;判定…的处罚方式;责怪;自责;punish的过去分词和过去式"
budgets	76	"英[ˈbʌdʒɪts]
美[ˈbʌdʒɪts]
预算;政府的年度预算;谨慎花钱;把…编入预算;budget的第三人称单数和复数"
suspension	76	"英[səˈspenʃn]
美[səˈspenʃn]
暂令停职;暂缓;推迟;延期;悬架"
questioning	76	"英[ˈkwestʃənɪŋ]
美[ˈkwestʃənɪŋ]
提问;询问;盘问;询问的;表示怀疑的;正式提问;质询;问;表示疑问;怀疑;question的现在分词"
gained	76	"英[ɡeɪnd]
美[ɡeɪnd]
获得;赢得;博得;取得;受益，获益;得到;增加;增添;增进;增长;gain的过去分词和过去式"
ending	76	"英[ˈendɪŋ]
美[ˈendɪŋ]
结尾，结局;结束;终结;最后部分;词尾;终止;end的现在分词"
distracting	76	"英[dɪˈstræktɪŋ]
美[dɪˈstræktɪŋ]
令人分心的; 让人思想不集中的;转移;分散;使分心;distract的现在分词"
assisted	76	"英[əˈsɪstɪd]
美[əˈsɪstɪd]
帮助;协助;援助;促进;assist的过去分词和过去式"
discouraged	76	"英[dɪsˈkʌrɪdʒd]
美[dɪsˈkɜːrɪdʒd]
阻拦;阻止;劝阻;使灰心;使泄气;使丧失信心;discourage的过去分词和过去式"
refrigerators	76	"英[rɪˈfrɪdʒəreɪtəz]
美[rɪˈfrɪdʒəˌreɪtərz]
冰箱;refrigerator的复数"
beijing	76	"英[]
美[]
北京"
headed	76	"英[ˈhedɪd]
美[ˈhedɪd]
顶端印有名称和地址的;有信头的;有…头的;有…个头的;朝行进;领导;主管;位于排行之首;排在前头;head的过去分词和过去式"
accounting	76	"英[əˈkaʊntɪŋ]
美[əˈkaʊntɪŋ]
会计;认为是;视为;account的现在分词"
deadlines	76	"英[ˈdɛdlaɪnz]
美[ˈdɛˌdlaɪnz]
最后期限;截止日期;deadline的复数"
mexico	76	"英[ˈmɛksɪkəʊ]
美[ˈmɛksəˌkoʊ]
墨西哥（北美洲南部一国家，首都为Mexico City）"
descendants	76	"英[dɪˈsɛndənts]
美[dɪˈsɛndənts]
后裔;后代;子孙;派生物;descendant的复数"
penalized	76	"英[ˈpiːnəlaɪzd]
美[ˈpiːnəlaɪzd]
处罚;惩罚;处以刑罚;判罚;置于不利地位;不公正地对待;penalize的过去分词和过去式"
shield	76	"英[ʃiːld]
美[ʃiːld]
盾;保护人;保护物;掩护物;屏障;护罩，防护屏，挡板;保护某人或某物;给…加防护罩"
horses	76	"英[ˈhɔːsɪz]
美[ˈhɔːrsɪz]
马;赛马;为…备马;猛推或用力向上举;horse的第三人称单数和复数"
drops	76	"英[drɒps]
美[drɑːps]
落下，掉下，使落下;降下，使降落;累倒;累垮;drop的第三人称单数"
invite	76	"英[ɪnˈvaɪt , ˈɪnvaɪt]
美[ɪnˈvaɪt , ˈɪnvaɪt]
邀请;邀请，请求，要求;招致;请柬"
expectations	76	"英[ˌɛkspɛkˈteɪʃənz]
美[ˌɛkspɛkˈteɪʃənz]
预料;预期;期待;希望;盼望;期望;指望;expectation的复数"
healthcare	76	"英['helθkeə]
美[]
医疗保健;医疗卫生"
mary	76	"英[ˈmeəri]
美[ˈmeri]
马利亚（耶稣的母亲；通称“圣母马利亚”、“圣马利亚”或“圣母”；据《圣经》福音书记述；她是处女；已同约瑟订婚；因受圣灵的力量怀上耶稣；自基督教产生以来；一直受到天主教派和东正教派的敬仰；宗教节日为1月1日 ［罗马天主教］、3月25日 ［天使报喜节］、8月15日 ［圣母升天节］和9月8日 ［圣母无沾成胎节］）;玛利（1867—1953；Princess Victoria Mary of Teck；英国乔治五世皇后）;土著妇女；土著姑娘"
defining	76	"英[dɪˈfaɪnɪŋ]
美[dɪˈfaɪnɪŋ]
解释的含义;给下定义;阐明;明确;界定;画出…的线条;描出…的外形;确定…的界线;define的现在分词"
penalty	76	"英[ˈpenəlti]
美[ˈpenəlti]
惩罚;处罚;刑罚;害处;不利;判罚"
poets	76	"英[ˈpəʊɪts]
美[ˈpoʊəts]
诗人;poet的复数"
basics	76	"英[ˈbeɪsɪks]
美[ˈbeɪsɪks]
基本因素;基本设施;基本需要;basic的复数"
absolutely	76	"英[ˈæbsəluːtli]
美[ˈæbsəluːtli]
绝对地，完全地;绝对不;完全没有;极其"
examined	76	"英[ɪɡˈzæmɪnd]
美[ɪɡˈzæmɪnd]
审查;调查;考查;考察;检查，检验;考，测验;examine的过去分词和过去式"
reign	76	"英[reɪn]
美[reɪn]
君主统治时期;任期;当政期;统治;当政;为王;为君;成为最佳;成为最重要的;盛行;成为最显著的"
regulated	76	"英[ˈreɡjuleɪtɪd]
美[ˈreɡjuleɪtɪd]
约束，控制，管理;调节，控制;regulate的过去分词和过去式"
interference	76	"英[ˌɪntəˈfɪərəns]
美[ˌɪntərˈfɪrəns]
干涉;干预;介入;干扰"
auto	76	"英[ˈɔːtəʊ]
美[ˈɔːtoʊ]
汽车;乘汽车"
hoped	76	"英[həʊpt]
美[hoʊpt]
希望，期望;hope的过去分词和过去式"
vague	76	"英[veɪɡ]
美[veɪɡ]
不清楚的，含糊的，不明确的，模糊的;不具体的;不详细的;粗略的;茫然的;糊涂的;心不在焉的"
incidents	76	"英[ˈɪnsɪdənts]
美[ˈɪnsədənts]
发生的事情;严重事件，暴力事件;摩擦，冲突;军事冲突;incident的复数"
females	76	"英[ˈfiːmeɪlz]
美[ˈfiˌmeɪlz]
雌性动物;雌性植物;雌株;女子;female的复数"
